sample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;bacterium	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;bacterium	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;A2;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_5;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_5;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium;NA	Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Intestinimonas;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-004;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_FCS020_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus_Saccharimonas;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-006;bacterium	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;A2;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;NA	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;A2;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Herbinix;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_FCS020_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;A2;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-006;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GCA-900066575;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;ASF356;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;bacterium	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001;NA	Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;muris	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_UCG-001;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Hydrogenoanaerobacterium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GCA-900066575;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Tyzzerella_3;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;ASF356;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GCA-900066575;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Angelakisella;NA	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus;muris	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;GCA-900066225;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Shuttleworthia;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Cyanobacteria;Oxyphotobacteria;Chloroplast;NA;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;muciniphila	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GCA-900066575;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Intestinimonas;NA	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;danieliae	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;NA	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus;NA	Bacteria;Cyanobacteria;Oxyphotobacteria;Chloroplast;NA;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Candidatus_Arthromitus;NA	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus_Saccharimonas;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GCA-900066575;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Candidatus_Stoquefichus;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_FCS020_group;NA	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;NA	Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseria;meningitidis	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1;NA	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;NA	Bacteria;Cyanobacteria;Oxyphotobacteria;Chloroplast;NA;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4B4_group;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-006;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA;NA	Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA;NA	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;NA	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;NA	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;radiodurans	Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA;NA
F3D0	586	353	451	433	173	471	285	184	44	159	17	217	52	106	93	81	69	67	66	100	42	44	281	54	70	26	74	31	63	43	57	28	75	34	57	45	0	27	18	0	32	27	50	10	6	0	42	35	8	56	50	18	0	13	85	62	0	0	47	20	24	19	41	5	0	0	128	0	0	0	0	26	92	10	0	0	14	24	48	0	17	0	0	0	0	0	0	0	0	0	0	0	25	0	13	0	4	0	9	0	24	0	19	7	0	11	35	0	0	10	10	19	0	0	20	0	17	0	0	0	7	0	0	0	0	57	0	9	0	16	0	0	21	0	0	7	0	0	9	19	0	10	0	0	21	0	0	0	0	0	9	0	0	0	11	0	0	0	5	4	0	10	6	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	14	0	0	0	6	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
F3D1	407	353	232	69	141	41	96	191	69	106	102	40	129	28	325	0	31	109	0	0	53	14	57	136	71	8	103	46	25	121	142	30	72	103	53	54	14	38	21	0	71	32	64	19	11	74	55	45	24	46	24	36	0	21	48	59	0	37	38	58	0	19	41	20	0	0	0	12	15	0	12	3	12	12	15	0	0	10	52	31	0	0	18	0	0	0	43	0	4	0	0	0	0	0	0	0	7	0	17	8	15	0	24	24	0	6	16	0	0	0	7	18	37	0	7	0	16	0	26	0	0	0	9	4	0	0	7	8	10	0	0	3	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	29	13	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3D141	452	368	346	513	188	331	248	324	168	130	168	146	13	68	33	104	43	6	0	148	45	87	51	15	0	57	0	11	12	36	0	60	23	0	20	0	32	27	13	66	0	41	18	0	10	8	0	0	19	0	11	30	18	0	0	0	29	10	0	0	17	14	11	14	45	0	7	16	12	30	0	17	21	0	10	21	0	0	0	5	0	0	0	13	0	12	0	12	8	20	7	0	0	0	0	0	0	14	0	0	0	0	0	11	0	0	0	10	0	4	0	0	0	0	0	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3D142	290	310	158	164	181	184	168	89	88	74	42	103	103	65	12	53	30	7	34	116	0	35	10	6	0	14	0	0	21	0	0	10	9	0	0	4	0	12	7	14	0	0	0	0	13	0	0	0	0	0	8	0	11	0	0	0	23	0	0	0	29	0	0	0	0	0	5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	13	0	0	0	0	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3D143	228	179	204	234	131	250	152	86	108	67	79	112	43	61	0	40	20	0	0	0	12	68	0	0	0	0	0	15	22	4	0	25	15	0	0	0	15	14	11	43	0	36	8	0	7	0	0	0	14	0	12	0	0	0	0	0	25	6	0	0	11	4	0	17	23	11	0	14	17	17	0	0	0	0	0	10	0	0	0	3	14	0	0	17	0	0	0	6	0	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3D144	423	276	303	358	104	354	240	42	159	155	269	145	16	81	11	119	46	6	0	0	45	18	16	0	0	13	0	22	0	10	0	11	16	0	14	0	17	0	0	44	0	0	0	0	14	0	0	0	0	0	14	4	22	0	0	0	16	0	0	0	21	0	0	0	0	11	7	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	14	0	0	0	0	10	0	7	0	8	0	0	0	16	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3D145	646	497	523	593	309	476	396	125	204	229	325	258	27	126	15	126	105	5	121	195	39	13	11	8	10	20	6	19	0	11	0	18	13	0	17	0	16	0	6	46	0	14	0	0	21	0	0	0	0	0	11	0	13	0	3	0	18	10	0	0	8	5	0	0	0	0	14	0	18	0	6	6	0	0	9	18	0	0	0	3	13	0	0	13	0	0	0	14	5	0	4	0	0	0	9	27	0	10	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	2	4	0	0	0	0	0	0	5	0	0	7	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	5	5	0	0	0	0	0	0	0	0	2	0
F3D146	328	230	256	392	179	275	214	72	116	89	178	147	4	58	25	35	35	4	77	0	17	78	18	49	24	16	36	37	0	35	0	23	23	0	26	0	13	32	23	96	0	31	21	0	8	11	0	0	14	0	24	16	37	0	0	0	5	14	18	0	3	15	0	13	12	18	0	12	0	9	12	6	0	0	19	25	0	16	0	3	0	34	26	13	0	14	0	13	14	16	0	0	8	0	0	13	0	15	0	0	0	12	0	0	0	0	0	11	17	16	0	7	0	13	11	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
